0.834044
0.891767
2.209021
2.109396
1.995033
1.990986
1.711526
2.922680
1.360884
1.769123
1.104233
0.454783
0.409998
0.255576
0.355696
0.222751
0.225422
0.195326
0.173455
0.130036
0.131320
0.156710
0.100980
0.085585
0.089554
0.084368
0.066261
0.062011
0.078446
0.090557
0.184918
0.201604
0.202539
0.297798
0.186237
0.144277
0.094373
0.098852
0.118815
0.078177
0.114774
0.102340
0.142326
0.114139
0.168383
0.168216
0.093700
0.090503
0.053346
0.053098
0.053020
0.041745
0.042064
0.036455
0.045181
0.028790
0.035513
0.023964
0.028871
0.025438
0.024733
0.021787
0.020255
0.023298
0.022435
0.026039
0.035846
0.037318
0.038996
0.024061
0.026735
0.022680
0.025589
0.019472
0.020882
0.019084
0.021705
0.018481
0.022147
0.017239
0.020810
0.017770
0.019611
0.015674
0.018103
0.014218
0.017663
0.015381
0.018041
0.014628
0.016989
0.013939
0.016121
0.013293
0.015735
0.012344
0.015316
0.012938
0.015953
0.013498
0.014868
0.013089
0.014328
0.011540
0.014460
0.012522
0.014122
0.011359
0.013580
0.012141
0.012725
0.011680
0.013548
0.010934
0.013244
0.012083
0.013935
0.013636
0.014567
0.010829
0.013872
0.011300
0.014292
0.011542
0.014895
0.009704
0.011312
0.010580
