0.122318
0.077593
0.026610
0.013241
0.010751
0.008353
0.006203
0.006734
0.007642
0.008499
0.006771
0.006331
0.005054
0.003335
0.004233
0.005132
0.004821
0.003699
0.002707
0.003196
0.002582
0.003289
0.004049
0.003476
0.006063
0.016228
0.014754
0.008599
0.005048
0.003406
0.003048
0.002731
0.002406
0.002462
0.002702
0.002175
0.001821
0.002084
0.001574
0.001818
0.002763
0.002252
0.001597
0.001501
0.001717
0.001892
0.002404
0.002207
0.001614
0.001303
0.001599
0.001473
0.001543
0.001737
0.001301
0.001025
0.001172
0.001557
0.001455
0.001239
0.001438
0.001288
0.001063
0.001145
0.001450
0.001464
0.001339
0.001478
0.001019
0.000812
0.000970
0.001613
0.001394
0.001417
0.001399
0.001299
0.001688
0.001382
0.001246
0.001326
0.001372
0.000857
0.000855
0.001092
0.001743
0.002402
0.001722
0.001458
0.001008
0.001081
0.001385
0.001685
0.001599
0.001548
0.001377
0.001754
0.002283
0.001956
0.001522
0.001187
0.001869
0.002654
0.002773
0.002179
0.001843
0.002239
0.002190
0.002650
0.003408
0.002200
0.001347
0.001318
0.001272
0.001748
0.002530
0.002059
0.002226
0.001622
0.001458
0.001871
0.002300
0.002781
0.002111
0.001999
0.001915
0.002000
0.001538
0.001644
